indexType,indexName,indexSymbol,closePrice,priceChange,percentChange,openPrice,dayHigh,dayLow,previousClose,yearHigh,yearLow,priceEarningsRatio,priceBookRatio,dividendYield,declines,advances,1Y%Change,1M%Change
SECTORAL INDICES,NIFTY FMCG,NIFTY FMCG,51713.0,-776.95,-0.0148,52586.15,52616.85,51595.65,52489.95,59302.55,50199.35,37.98,9.33,0.021400000000000002,14,1,-0.0593,-0.0418
SECTORAL INDICES,NIFTY IT,NIFTY IT,38101.05,-801.45,-0.0206,38753.2,38809.0,38023.85,38902.5,43959.15,30918.95,27.17,7.08,0.0277,10,0,-0.0745,0.0055000000000000005
SECTORAL INDICES,NIFTY MEDIA,NIFTY MEDIA,1360.4,-24.2,-0.0175,1385.95,1389.4,1355.0,1384.6,1786.15,1344.4,29.4,1.43,0.0137,6,4,-0.1867,-0.006999999999999999
SECTORAL INDICES,NIFTY METAL,NIFTY METAL,11374.45,-218.6,-0.0189,11614.45,11692.55,11347.95,11593.05,11729.65,7690.2,20.28,2.96,0.0161,14,1,0.3604,0.10189999999999999
SECTORAL INDICES,NIFTY PHARMA,NIFTY PHARMA,21714.3,-421.95,-0.0191,22128.45,22130.4,21668.6,22136.25,23492.55,19121.1,32.06,4.7,0.0070999999999999995,17,3,0.0034000000000000002,-0.027000000000000003
SECTORAL INDICES,NIFTY PSU BANK,NIFTY PSU BANK,8868.85,-117.85,-0.0131,8994.05,9093.65,8847.45,8986.7,9093.65,5530.35,9.03,1.45,0.0216,12,0,0.4278,0.0753
SECTORAL INDICES,NIFTY PRIVATE BANK,NIFTY PVT BANK,28405.15,-274.25,-0.0096,28652.3,28679.85,28348.75,28679.4,29059.0,23508.05,19.72,2.24,0.0055000000000000005,9,1,0.21109999999999998,0.009399999999999999
SECTORAL INDICES,NIFTY REALTY,NIFTY REALTY,793.9,-42.1,-0.0504,834.25,834.25,789.7,836.0,1049.7,765.8,36.61,3.84,0.0037,10,0,-0.1099,-0.0553
SECTORAL INDICES,NIFTY HEALTHCARE INDEX,NIFTY HEALTHCARE,13993.65,-306.7,-0.021400000000000002,14289.75,14289.75,13963.8,14300.35,15144.95,6482.8,35.1,5.22,0.006,18,2,0.0173,-0.0279
SECTORAL INDICES,NIFTY CONSUMER DURABLES,NIFTY CONSR DURBL,35328.15,-1016.0,-0.027999999999999997,36306.35,36317.0,35227.8,36344.15,44426.55,14089.55,58.87,11.07,0.0042,14,1,-0.0774,-0.0182
SECTORAL INDICES,NIFTY OIL & GAS,NIFTY OIL AND GAS,11372.25,-192.5,-0.0166,11555.05,11578.3,11342.2,11564.75,13607.2,4632.7,10.53,1.57,0.029900000000000003,15,0,0.061799999999999994,-0.033
SECTORAL INDICES,NIFTY MIDSMALL HEALTHCARE,NIFTY MIDSML HLTH,42157.05,-833.2,-0.0194,42930.95,42951.85,42031.35,42990.25,46103.35,20019.15,39.61,5.09,0.0046,27,3,0.0489,-0.015700000000000002
SECTORAL INDICES,NIFTY FINANCIAL SERVICES EX-BANK,NIFTY FINSEREXBNK,31050.0,-800.85,-0.025099999999999997,31869.8,31871.05,30950.35,31850.85,32654.2,21702.4,23.61,4.37,0.0079,29,1,0.2632,0.004699999999999999
SECTORAL INDICES,NIFTY MIDSMALL FINANCIAL SERVICES,NIFTY MS FIN SERV,20618.55,-506.05,-0.024,21117.5,21135.65,20554.9,21124.6,21299.4,12407.95,29.13,2.97,0.006500000000000001,30,0,0.3654,0.0246
SECTORAL INDICES,NIFTY MIDSMALL IT & TELECOM,NIFTY MS IT TELCM,9926.6,-238.15,-0.023399999999999997,10155.95,10158.3,9904.65,10164.75,11723.2,7836.0,64.01,9.71,0.0108,17,3,-0.034,-0.027000000000000003
SECTORAL INDICES,NIFTY CHEMICALS,NIFTY CHEMICALS,27645.3,-812.2,-0.0285,28495.0,28514.1,27538.9,28457.5,31895.45,25227.25,37.5,4.08,0.0060999999999999995,19,1,0.0,-0.0038
SECTORAL INDICES,NIFTY500 HEALTHCARE,NIFTY500 HEALTH,17845.0,-373.0,-0.020499999999999997,18205.35,18205.4,17811.6,18218.0,19594.1,16294.6,36.37,5.37,0.005699999999999999,45,5,0.0,-0.0308
STRATEGY INDICES,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY DIV OPPS 50,6298.7,-108.05,-0.0169,6405.55,6417.15,6286.2,6406.75,6439.45,5288.6,14.84,2.93,0.029900000000000003,47,3,0.0444,0.0161
STRATEGY INDICES,NIFTY GROWTH SECTORS 15,NIFTY GROWSECT 15,12199.45,-252.3,-0.0203,12441.1,12466.5,12171.05,12451.75,12852.45,9722.65,31.87,7.26,0.0173,15,0,0.0644,-0.0001
STRATEGY INDICES,NIFTY100 QUALITY 30,NIFTY100 QUALTY30,5750.15,-117.35,-0.02,5864.8,5865.65,5736.0,5867.5,0.0,0.0,31.67,7.91,0.018500000000000003,28,2,0.0737,0.0075
STRATEGY INDICES,NIFTY50 VALUE 20,NIFTY50 VALUE 20,13121.05,-164.3,-0.0124,13274.6,13296.95,13098.2,13285.35,13416.85,11375.5,17.2,3.03,0.0204,19,1,0.0115,0.005699999999999999
STRATEGY INDICES,NIFTY50 TR 2X LEVERAGE,NIFTY50 TR 2X LEV,20468.25,-583.95,-0.0277,21040.6,21044.75,20371.65,21052.2,22435.45,15663.75,,,,,,0.16210000000000002,-0.0327
STRATEGY INDICES,NIFTY50 PR 2X LEVERAGE,NIFTY50 PR 2X LEV,13662.2,-389.8,-0.0277,14044.25,14047.05,13597.75,14052.0,14993.4,10678.25,,,,,,0.1344,-0.0339
STRATEGY INDICES,NIFTY50 TR 1X INVERSE,NIFTY50 TR 1X INV,169.8,2.35,0.013999999999999999,167.5,170.2,167.5,167.45,192.05,161.8,,,,,,-0.0643,0.0182
STRATEGY INDICES,NIFTY50 PR 1X INVERSE,NIFTY50 PR 1X INV,207.65,2.85,0.0139,204.85,208.1,204.85,204.8,232.4,197.8,,,,,,-0.0527,0.0192
STRATEGY INDICES,NIFTY50 DIVIDEND POINTS,NIFTY50 DIV POINT,264.68,0.0,0.0,264.68,264.68,264.68,264.68,0.0,0.0,,,,,,0.0397,0.062400000000000004
STRATEGY INDICES,NIFTY ALPHA 50,NIFTY ALPHA 50,48522.2,-1227.9,-0.024700000000000003,49825.55,49828.25,48371.45,49750.1,0.0,0.0,31.32,4.19,0.006,50,0,-0.048799999999999996,-0.0147
STRATEGY INDICES,NIFTY50 EQUAL WEIGHT,NIFTY50 EQL WGT,32410.6,-621.9,-0.018799999999999997,33041.2,33048.2,32341.0,33032.5,0.0,0.0,24.07,3.68,0.0141,47,3,0.1375,0.0023
STRATEGY INDICES,NIFTY100 EQUAL WEIGHT,NIFTY100 EQL WGT,32861.05,-707.7,-0.021099999999999997,33561.9,33573.55,32781.95,33568.75,0.0,0.0,22.12,3.65,0.013600000000000001,95,5,0.0967,0.0014000000000000002
STRATEGY INDICES,NIFTY100 LOW VOLATILITY 30,NIFTY100 LOWVOL30,20511.25,-336.25,-0.0161,20846.6,20847.95,20472.7,20847.5,0.0,0.0,28.39,5.07,0.013300000000000001,28,2,0.0987,-0.0083
STRATEGY INDICES,NIFTY200 QUALITY 30,NIFTY200 QUALTY30,20953.85,-487.8,-0.022799999999999997,21436.0,21438.1,20897.2,21441.65,0.0,0.0,32.44,10.32,0.019799999999999998,29,1,0.058600000000000006,0.0066
STRATEGY INDICES,NIFTY ALPHA LOW-VOLATILITY 30,NIFTY ALPHALOWVOL,26484.8,-429.7,-0.016,26914.9,26918.0,26422.9,26914.5,0.0,0.0,31.74,4.68,0.0073,27,3,0.0311,-0.0034000000000000002
STRATEGY INDICES,NIFTY200 MOMENTUM 30,NIFTY200MOMENTM30,30531.85,-697.15,-0.0223,31257.8,31265.65,30429.85,31229.0,0.0,0.0,25.98,4.5,0.0084,30,0,0.019,-0.002
STRATEGY INDICES,NIFTY MIDCAP150 QUALITY 50,NIFTY M150 QLTY50,23089.65,-548.1,-0.0232,23625.55,23627.55,23023.35,23637.75,0.0,0.0,32.25,7.59,0.0139,47,2,0.009300000000000001,-0.0146
STRATEGY INDICES,NIFTY200 ALPHA 30,NIFTY200 ALPHA 30,24420.55,-601.45,-0.024,25045.4,25062.0,24333.5,25022.0,0.0,0.0,28.49,4.56,0.006999999999999999,30,0,0.0208,-0.0029
STRATEGY INDICES,NIFTY MIDCAP150 MOMENTUM 50,NIFTYM150MOMNTM50,59941.1,-1454.0,-0.023700000000000002,61437.5,61501.65,59715.6,61395.1,0.0,0.0,32.75,4.87,0.008,45,4,0.028300000000000002,-0.0124
STRATEGY INDICES,NIFTY500 MOMENTUM 50,NIFTY500MOMENTM50,51005.3,-1245.35,-0.023799999999999998,52292.95,52294.7,50833.35,52250.65,0.0,0.0,28.89,4.74,0.0074,48,2,-0.0077,-0.017
STRATEGY INDICES,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,NIFTYMS400 MQ 100,45910.25,-1093.25,-0.0233,47033.7,47038.9,45787.45,47003.5,0.0,0.0,28.2,5.89,0.01,96,4,-0.0356,-0.0177
STRATEGY INDICES,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,NIFTYSML250MQ 100,41448.3,-1143.55,-0.0268,42605.45,42614.9,41351.9,42591.85,0.0,0.0,28.3,4.57,0.009399999999999999,95,5,-0.0915,-0.0262
STRATEGY INDICES,NIFTY TOP 10 EQUAL WEIGHT,NIFTY TOP 10 EW,9560.6,-102.25,-0.0106,9653.8,9658.2,9535.75,9662.85,0.0,0.0,20.64,3.55,0.0147,9,1,0.057800000000000004,-0.035699999999999996
STRATEGY INDICES,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,NIFTY AQL 30,22153.35,-451.75,-0.02,22617.75,22617.75,22090.35,22605.1,0.0,0.0,32.63,7.64,0.0158,29,1,0.028399999999999998,-0.0062
STRATEGY INDICES,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,NIFTY AQLV 30,20786.05,-371.45,-0.0176,21157.55,21160.6,20746.7,21157.5,0.0,0.0,22.99,4.72,0.019799999999999998,28,2,0.07,-0.009399999999999999
STRATEGY INDICES,NIFTY HIGH BETA 50,NIFTY HIGHBETA 50,3767.05,-114.85,-0.0296,3883.6,3884.65,3754.1,3881.9,0.0,0.0,23.24,2.92,0.0113,50,0,0.1182,0.0060999999999999995
STRATEGY INDICES,NIFTY LOW VOLATILITY 50,NIFTY LOW VOL 50,25005.2,-407.65,-0.016,25424.5,25430.05,24953.9,25412.85,0.0,0.0,30.71,5.04,0.0124,46,4,0.083,-0.005699999999999999
STRATEGY INDICES,NIFTY QUALITY LOW-VOLATILITY 30,NIFTY QLTY LV 30,17081.85,-358.1,-0.020499999999999997,17421.3,17421.45,17044.55,17439.95,0.0,0.0,28.02,6.21,0.018000000000000002,28,2,0.047400000000000005,-0.0089
STRATEGY INDICES,NIFTY SMALLCAP250 QUALITY 50,NIFTY SML250 Q50,24091.35,-578.15,-0.023399999999999997,24645.4,24665.0,24033.7,24669.5,0.0,0.0,23.63,4.92,0.0175,48,2,-0.09390000000000001,-0.0322
STRATEGY INDICES,NIFTY TOP 15 EQUAL WEIGHT,NIFTY TOP 15 EW,10652.2,-147.25,-0.013600000000000001,10800.05,10805.9,10621.8,10799.45,0.0,0.0,21.72,3.77,0.0134,14,1,0.1313,-0.018600000000000002
STRATEGY INDICES,NIFTY100 ALPHA 30,NIFTY100 ALPHA 30,17602.15,-351.0,-0.0196,17984.85,17985.1,17544.75,17953.15,0.0,0.0,27.22,5.09,0.008,28,2,0.0276,-0.001
STRATEGY INDICES,NIFTY200 VALUE 30,NIFTY200 VALUE 30,14711.5,-303.35,-0.0202,15014.85,15072.15,14681.45,15014.85,0.0,0.0,9.62,1.49,0.0296,30,0,0.2444,0.058600000000000006
STRATEGY INDICES,NIFTY500 EQUAL WEIGHT,NIFTY500 EW,13446.05,-344.15,-0.025,13778.8,13779.6,13413.55,13790.2,0.0,0.0,25.87,3.5,0.0095,469,29,0.0129,-0.0187
STRATEGY INDICES,NIFTY500 MULTICAP MOMENTUM QUALITY 50,NIFTY MULTI MQ 50,40144.35,-912.75,-0.0222,41092.05,41093.4,40019.5,41057.1,0.0,0.0,33.77,7.77,0.0106,48,2,-0.0282,-0.0116
STRATEGY INDICES,NIFTY500 VALUE 50,NIFTY500 VALUE 50,15419.0,-333.6,-0.0212,15757.3,15809.65,15389.2,15752.6,0.0,0.0,9.7,1.48,0.0281,49,0,0.1857,0.048600000000000004
STRATEGY INDICES,NIFTY TOP 20 EQUAL WEIGHT,NIFTY TOP 20 EW,9360.2,-159.45,-0.0167,9524.2,9525.2,9337.4,9519.65,0.0,0.0,23.32,3.71,0.0132,19,1,0.0917,-0.013500000000000002
STRATEGY INDICES,NIFTY500 QUALITY 50,NIFTY500 QLTY50,18149.75,-487.0,-0.026099999999999998,18627.0,18630.45,18101.7,18636.75,0.0,0.0,29.88,9.76,0.0166,50,0,0.0,-0.013000000000000001
STRATEGY INDICES,NIFTY500 LOW VOLATILITY 50,NIFTY500 LOWVOL50,22405.75,-460.95,-0.0202,22869.1,22870.45,22350.9,22866.7,0.0,0.0,24.37,4.5,0.0178,45,5,0.0,-0.008199999999999999
STRATEGY INDICES,NIFTY500 MULTIFACTOR MQVLV 50,NIFTY500 MQVLV50,30836.95,-695.05,-0.022000000000000002,31538.3,31548.45,30764.8,31532.0,0.0,0.0,15.16,2.83,0.021099999999999997,48,2,0.0,-0.0007000000000000001
STRATEGY INDICES,NIFTY50 USD,NIFTY50 USD,9611.5,-138.71,-0.014199999999999999,9750.2,9788.95,9588.15,9750.21,0.0,0.0,,,,,,0.050300000000000004,-0.0319
STRATEGY INDICES,NIFTY500 FLEXICAP QUALITY 30,NIFTY500 FLEXICAP,10436.85,-204.1,-0.0192,10639.15,10642.6,10413.3,10640.95,0.0,0.0,32.63,7.07,0.018500000000000003,29,1,0.0,-0.0085
STRATEGY INDICES,NIFTY TOTAL MARKET MOMENTUM QUALITY 50,NIFTY TMMQ 50,40560.7,-934.8,-0.0225,41537.55,41538.6,40430.45,41495.5,0.0,0.0,31.75,7.34,0.0104,50,0,0.0,-0.006999999999999999
THEMATIC INDICES,NIFTY COMMODITIES,NIFTY COMMODITIES,9341.75,-192.85,-0.0202,9537.0,9575.85,9320.95,9534.6,9786.8,7502.95,16.44,2.22,0.0183,30,0,0.17739999999999997,0.0339
THEMATIC INDICES,NIFTY INDIA CONSUMPTION,NIFTY CONSUMPTION,11666.3,-258.5,-0.0217,11935.4,11936.7,11625.4,11924.8,12716.2,10090.65,38.7,7.88,0.0111,29,1,0.07719999999999999,-0.0219
THEMATIC INDICES,NIFTY CPSE,NIFTY CPSE,6378.7,-110.15,-0.017,6488.6,6508.55,6360.5,6488.85,6681.8,5284.25,13.3,2.04,0.0318,10,1,0.0596,0.0455
THEMATIC INDICES,NIFTY ENERGY,NIFTY ENERGY,33360.0,-756.8,-0.0222,34097.6,34156.8,33284.7,34116.8,36938.9,29313.2,14.29,2.17,0.024399999999999998,39,1,-0.016399999999999998,-0.0195
THEMATIC INDICES,NIFTY INFRASTRUCTURE,NIFTY INFRA,9003.25,-165.5,-0.0181,9163.75,9167.15,8974.15,9168.75,9792.6,7589.95,20.29,2.95,0.0115,30,0,0.09140000000000001,-0.0406
THEMATIC INDICES,NIFTY100 LIQUID 15,NIFTY100 LIQ 15,7268.0,-123.3,-0.0167,7402.65,7404.45,7242.35,7391.3,7683.6,5985.3,22.41,3.28,0.009000000000000001,15,0,0.18170000000000003,-0.0126
THEMATIC INDICES,NIFTY MIDCAP LIQUID 15,NIFTY MID LIQ 15,15447.25,-397.5,-0.025099999999999997,15840.4,15866.55,15399.0,15844.75,16755.8,11541.7,35.28,4.39,0.0064,15,0,0.157,-0.0259
THEMATIC INDICES,NIFTY MNC,NIFTY MNC,30024.45,-531.75,-0.0174,30568.9,30594.55,29943.0,30556.2,31140.0,23981.05,36.45,8.71,0.0152,30,0,0.1167,0.0123
THEMATIC INDICES,NIFTY PSE,NIFTY PSE,9662.5,-211.75,-0.021400000000000002,9871.85,9879.45,9633.7,9874.25,10225.55,7956.45,11.02,1.94,0.0327,20,0,0.0536,0.0355
THEMATIC INDICES,NIFTY SERVICES SECTOR,NIFTY SERV SECTOR,33048.15,-384.2,-0.0115,33423.05,33426.8,32959.7,33432.35,34216.65,29070.85,21.08,3.48,0.013000000000000001,29,1,0.10529999999999999,-0.0068000000000000005
THEMATIC INDICES,NIFTY100 ESG SECTOR LEADERS,NIFTY100ESGSECLDR,4223.2,-67.3,-0.015700000000000002,4287.3,4288.2,4211.55,4290.5,0.0,0.0,22.78,3.63,0.0126,,,0.1107,-0.0089
THEMATIC INDICES,NIFTY INDIA DIGITAL,NIFTY IND DIGITAL,9132.45,-211.25,-0.0226,9323.9,9325.45,9107.15,9343.7,10152.15,4755.25,68.91,8.65,0.0149,27,3,0.0131,-0.0276
THEMATIC INDICES,NIFTY100 ESG,NIFTY100 ESG,5065.1,-95.6,-0.018500000000000003,5158.25,5158.7,5051.7,5160.7,0.0,0.0,22.78,3.89,0.013500000000000002,81,4,0.1231,0.0024
THEMATIC INDICES,NIFTY INDIA MANUFACTURING,NIFTY INDIA MFG,14823.35,-337.1,-0.0222,15163.85,15177.3,14784.75,15160.45,0.0,0.0,27.26,4.22,0.0105,69,5,0.12240000000000001,-0.0025
THEMATIC INDICES,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,NIFTY TATA 25 CAP,14773.45,-322.65,-0.021400000000000002,15095.45,15114.55,14742.8,15096.1,18764.95,9887.45,32.43,4.68,0.0152,9,1,-0.0584,0.0034999999999999996
THEMATIC INDICES,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,NIFTY MULTI MFG,15136.0,-367.45,-0.023700000000000002,15506.35,15516.45,15094.9,15503.45,16323.15,8394.35,28.05,3.93,0.0084,73,2,0.0824,-0.0158
THEMATIC INDICES,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,NIFTY MULTI INFRA,13441.0,-309.6,-0.0225,13743.55,13746.55,13399.25,13750.6,15154.1,8010.1,24.67,3.25,0.0096,73,2,0.0384,-0.04190000000000001
THEMATIC INDICES,NIFTY INDIA DEFENCE,NIFTY IND DEFENCE,7555.0,-215.65,-0.0278,7764.4,7791.05,7518.4,7770.65,9195.15,3374.95,50.49,10.08,0.0054,18,0,0.21420000000000003,0.0327
THEMATIC INDICES,NIFTY INDIA TOURISM,NIFTY IND TOURISM,7784.75,-253.45,-0.0315,8055.75,8056.05,7753.7,8038.2,9497.2,6058.05,58.67,9.21,0.0027,16,0,-0.0647,-0.0559
THEMATIC INDICES,NIFTY CAPITAL MARKETS,NIFTY CAPITAL MKT,4599.1,-129.3,-0.0273,4737.85,4738.15,4584.15,4728.4,4887.85,2009.6,44.28,11.41,0.0106,15,0,0.2298,0.0192
THEMATIC INDICES,NIFTY EV & NEW AGE AUTOMOTIVE,NIFTY EV,2959.7,-79.8,-0.0263,3037.3,3039.05,2949.25,3039.5,0.0,0.0,34.77,4.66,0.0096,35,0,0.0433,-0.028999999999999998
THEMATIC INDICES,NIFTY INDIA NEW AGE CONSUMPTION,NIFTY NEW CONSUMP,11168.65,-321.9,-0.027999999999999997,11488.8,11488.8,11129.85,11490.55,0.0,0.0,52.55,6.6,0.0070999999999999995,72,3,0.0236,-0.029300000000000003
THEMATIC INDICES,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),NIFTY CORP MAATR,37216.0,-861.45,-0.0226,38045.9,38151.3,37119.95,38077.45,0.0,0.0,28.57,3.37,0.0096,40,1,0.095,-0.0121
THEMATIC INDICES,NIFTY MOBILITY,NIFTY MOBILITY,21902.95,-568.35,-0.0253,22481.85,22507.25,21831.55,22471.3,0.0,0.0,29.5,4.48,0.0111,29,1,0.1714,-0.0208
THEMATIC INDICES,NIFTY100 ENHANCED ESG,NIFTY100 ENH ESG,5107.2,-96.9,-0.018600000000000002,5201.6,5202.05,5093.65,5204.1,0.0,0.0,22.85,3.9,0.0134,79,4,0.1241,0.0018
THEMATIC INDICES,NIFTY CORE HOUSING,NIFTY COREHOUSING,14886.4,-466.9,-0.0304,15310.6,15328.45,14833.15,15353.3,17961.7,13680.9,32.85,3.51,0.0054,26,3,-0.0026,-0.0096
THEMATIC INDICES,NIFTY HOUSING,NIFTY HOUSING,11418.85,-242.5,-0.0208,11647.7,11677.3,11392.6,11661.35,12386.3,9839.7,24.48,2.94,0.0092,48,2,0.10439999999999999,0.005699999999999999
THEMATIC INDICES,NIFTY IPO,NIFTY IPO,1922.15,-48.05,-0.024399999999999998,1970.1,1971.4,1916.65,1970.2,2387.55,1617.15,57.54,10.36,0.0014000000000000002,89,10,-0.053099999999999994,-0.0433
THEMATIC INDICES,NIFTY MIDSMALL INDIA CONSUMPTION,NIFTY MS IND CONS,17670.65,-534.85,-0.0294,18187.9,18202.15,17603.9,18205.5,20923.3,14493.4,89.98,9.2,0.008100000000000001,28,1,-0.0542,-0.044000000000000004
THEMATIC INDICES,NIFTY NON-CYCLICAL CONSUMER,NIFTY NONCYC CONS,15178.55,-332.35,-0.021400000000000002,15522.95,15522.95,15129.95,15510.9,18289.65,13081.55,51.89,10.48,0.0104,29,1,-0.002,-0.0264
THEMATIC INDICES,NIFTY RURAL,NIFTY RURAL,15626.15,-300.35,-0.0189,15938.65,15955.9,15575.05,15926.5,16378.35,12304.35,25.44,4.07,0.0128,70,4,0.14679999999999999,-0.0042
THEMATIC INDICES,NIFTY SHARIAH 25,NIFTY SHARIAH 25,8274.1,-160.05,-0.019,8423.5,8430.6,8255.7,8434.15,9449.55,7121.55,29.24,5.24,0.0182,23,2,0.018000000000000002,-0.0008
THEMATIC INDICES,NIFTY TRANSPORTATION & LOGISTICS,NIFTY TRANS LOGIS,24586.25,-680.85,-0.0269,25274.5,25327.4,24500.5,25267.1,26459.7,16828.35,36.65,5.28,0.0086,29,1,0.16570000000000001,-0.0141
